offer_id,clicked_at
811978199,2021-03-29 17:46:30
811998769,2021-03-29 18:33:14
812059297,2021-03-29 20:46:19
812062813,2021-03-29 21:42:46
812096991,2021-03-30 18:39:15
812101067,2021-03-30 00:39:34
812107043,2021-03-29 23:50:25
812148141,2021-03-30 03:39:41
812250468,2021-03-30 15:43:56
812303381,2021-03-30 18:01:57
812306372,2021-03-30 17:40:53
812337542,2021-03-30 19:34:13
812341584,2021-03-30 19:53:29
812349143,2021-03-30 18:46:36
812392931,2021-03-30 21:17:50
812416090,2021-03-30 23:31:06
812457446,2021-03-31 03:46:39
812475213,2021-03-31 04:50:27
812480841,2021-03-31 05:32:20
812497127,2021-03-31 08:37:47
812499113,2021-03-31 08:46:12
812554213,2021-03-31 14:53:52
812555195,2021-03-31 14:57:42
812568501,2021-03-31 14:11:00
812599411,2021-03-31 19:05:05
812623755,2021-03-31 18:31:16
812642617,2021-03-31 19:59:58
812665007,2021-03-31 20:30:25
812720301,2021-03-31 23:43:35
812736947,2021-04-01 00:31:36
812752372,2021-04-01 02:08:23
812755281,2021-04-01 01:43:41
812789981,2021-04-01 03:39:14
812840996,2021-04-01 12:41:25
812870327,2021-04-01 14:54:38
812926845,2021-04-01 17:16:33
812949836,2021-04-01 17:05:12
812954751,2021-04-01 18:55:45
812955723,2021-04-01 18:35:07
812960005,2021-04-01 18:38:08
812971244,2021-04-01 19:45:37
812976749,2021-04-01 19:50:06
812976804,2021-04-01 18:23:24
813015335,2021-04-01 21:44:45
813039725,2021-04-01 23:52:40
813068646,2021-04-02 00:41:06
810124247,2021-03-23 01:49:21
810175828,2021-03-23 06:53:44
810235402,2021-03-23 15:48:16
810259245,2021-03-23 17:02:49
810264698,2021-03-23 16:59:58
810274933,2021-03-23 16:08:59
810334951,2021-03-23 21:03:31
810346880,2021-03-23 21:55:25
810367702,2021-03-23 22:58:53
810388559,2021-03-24 02:25:52
810424071,2021-03-24 03:37:24
810433747,2021-03-24 03:45:41
810462267,2021-03-24 07:40:50
810472561,2021-03-24 10:37:37
810489084,2021-03-24 12:53:39
810510513,2021-03-24 13:19:15
810542866,2021-03-24 16:48:17
810562527,2021-03-24 17:40:25
810579725,2021-03-24 16:57:22
810617088,2021-03-24 19:44:34
810638727,2021-03-24 22:12:26
810644789,2021-03-24 20:21:27
810656230,2021-03-24 23:07:56
810664245,2021-03-24 22:45:56
810682198,2021-03-24 23:52:30
810751946,2021-03-25 05:17:29
810785490,2021-03-25 12:42:08
810792871,2021-03-25 13:46:49
810892277,2021-03-25 17:27:06
810904538,2021-03-25 20:33:17
810933325,2021-03-25 21:06:22
810935588,2021-03-25 21:00:34
810966864,2021-03-25 23:14:08
810970804,2021-03-25 22:50:07
810983739,2021-03-25 23:37:11
810992260,2021-03-25 23:37:19
811043373,2021-03-26 06:47:42
811044445,2021-03-26 05:44:13
811135705,2021-03-26 15:37:32
811156453,2021-03-26 17:06:49
811189023,2021-03-26 16:51:02
811192655,2021-03-26 18:38:32
811212237,2021-03-26 19:45:22
811238158,2021-03-26 21:08:48
811239493,2021-03-26 21:04:13
811240905,2021-03-26 20:44:51
811249089,2021-03-26 21:57:47
811254318,2021-03-26 22:01:41
811275313,2021-03-26 23:05:16
811290494,2021-03-27 00:51:19
811297943,2021-03-26 23:36:35
811319781,2021-03-27 01:37:48
811341959,2021-03-27 04:45:37
811349519,2021-03-27 04:58:36
811356065,2021-03-27 05:54:26
811370254,2021-03-27 08:33:07
811374213,2021-03-27 10:36:05
811405858,2021-03-27 14:53:27
811472733,2021-03-27 17:28:30
811478752,2021-03-27 18:47:50
811491823,2021-03-27 19:42:08
811509390,2021-03-27 21:43:26
811521477,2021-03-27 22:41:25
811532909,2021-03-27 23:39:43
811543609,2021-03-27 23:39:12
811556246,2021-03-28 00:49:26
811557141,2021-03-28 01:43:25
811566076,2021-03-28 01:44:43
811571868,2021-03-28 03:00:12
811580150,2021-03-28 03:43:46
811590432,2021-03-28 04:35:59
811613816,2021-03-28 08:36:35
811660178,2021-03-28 14:34:33
811672241,2021-03-28 15:36:17
811692945,2021-03-28 17:44:19
811693908,2021-03-28 17:38:59
811698368,2021-03-28 17:46:44
811704656,2021-03-28 17:40:57
811749206,2021-03-28 21:38:25
811770853,2021-03-28 22:49:32
811842005,2021-03-29 05:32:07
811847920,2021-03-29 07:44:56
811849627,2021-03-29 07:01:16
811929603,2021-03-29 15:40:42
811945617,2021-03-29 17:03:01
811964040,2021-03-29 17:45:21
811973405,2021-03-29 17:39:15
811993140,2021-03-29 17:23:32
811994388,2021-03-29 17:27:14
812001973,2021-03-29 19:41:16
812014567,2021-03-29 19:39:11
812028027,2021-03-29 20:44:00
812061124,2021-03-29 21:35:42
812070916,2021-03-29 21:24:00
812081663,2021-03-29 23:38:47
812105624,2021-03-30 00:36:00
812124201,2021-03-30 02:50:16
812133366,2021-03-30 02:43:29
812147588,2021-03-30 03:35:52
812158965,2021-03-30 05:33:10
812162815,2021-03-30 05:33:17
812175345,2021-03-30 07:40:28
812179647,2021-03-30 06:43:22
812182084,2021-03-30 08:29:16
812201571,2021-03-30 11:33:18
812202124,2021-03-30 11:43:57
812234986,2021-03-30 14:35:37
812266671,2021-03-30 15:50:00
812271294,2021-03-30 15:01:13
812278355,2021-03-30 15:19:58
812282685,2021-03-30 17:09:12
812361906,2021-03-30 20:54:32
812408937,2021-03-31 00:01:41
812417615,2021-03-30 22:55:16
812475658,2021-03-31 04:48:20
812571831,2021-03-31 14:20:25
812584181,2021-03-31 18:23:42
812585406,2021-03-31 17:07:46
812623236,2021-03-31 18:32:32
812635472,2021-03-31 20:55:19
812653123,2021-03-31 18:08:55
812672290,2021-03-31 21:35:43
812676292,2021-03-31 21:34:31
812689617,2021-03-31 23:07:07
812696042,2021-03-31 20:38:20
812703691,2021-03-31 22:46:00
812716303,2021-03-31 21:53:21
812717690,2021-03-31 21:59:07
812742227,2021-04-01 02:06:56
812749357,2021-04-01 01:47:36
812760182,2021-04-01 01:01:01
812772098,2021-04-01 03:41:27
812789242,2021-04-01 04:42:03
812853537,2021-04-01 13:42:41
812862769,2021-04-01 13:03:06
812886766,2021-04-01 15:45:02
812901171,2021-04-01 14:55:30
812910664,2021-04-01 15:16:23
812928373,2021-04-01 17:42:01
812930055,2021-04-01 17:54:48
812959096,2021-04-01 17:35:41
812984941,2021-04-01 19:58:07
812986303,2021-04-01 20:02:53
813003766,2021-04-01 20:48:41
813020886,2021-04-01 21:43:54
813050257,2021-04-01 23:34:07
813052956,2021-04-01 23:29:47
810129150,2021-03-23 02:49:02
810172490,2021-03-23 08:03:15
810184115,2021-03-23 08:39:41
810205896,2021-03-23 13:41:56
810238289,2021-03-23 15:36:48
810244053,2021-03-23 15:47:28
810247479,2021-03-23 15:38:11
810249380,2021-03-23 15:46:03
810267706,2021-03-23 16:46:38
810324332,2021-03-23 19:06:51
810342132,2021-03-23 22:14:09
810376775,2021-03-24 00:03:40
810412888,2021-03-24 03:02:56
810475867,2021-03-24 10:37:31
810545920,2021-03-24 16:52:11
810596912,2021-03-24 19:13:23
810606859,2021-03-24 20:50:25
810686073,2021-03-24 23:10:19
810724165,2021-03-25 03:54:17
810740616,2021-03-25 04:53:27
810741879,2021-03-25 05:03:22
810749700,2021-03-25 09:00:47
810766960,2021-03-25 07:58:25
810768367,2021-03-25 08:19:00
810777692,2021-03-25 10:46:02
810789746,2021-03-25 11:51:23
810790609,2021-03-25 12:58:56
810796028,2021-03-28 18:14:24
810799341,2021-03-25 13:54:53
810837157,2021-03-25 16:03:45
810848557,2021-03-25 17:17:20
810869521,2021-03-25 18:06:57
810895678,2021-03-25 19:12:29
810956111,2021-03-25 22:58:10
810970072,2021-03-25 21:57:25
811008157,2021-03-26 02:14:15
811014694,2021-03-26 01:25:53
811035280,2021-03-26 04:38:30
811057388,2021-03-26 07:46:00
811070628,2021-03-26 08:38:11
811133773,2021-03-26 15:44:46
811137279,2021-03-26 15:49:40
811139118,2021-03-26 15:49:53
811149067,2021-03-26 15:44:23
811156951,2021-03-26 17:07:04
811160806,2021-03-26 17:11:09
811199025,2021-03-26 18:55:04
811222313,2021-03-26 20:08:33
811297284,2021-03-27 00:56:16
811300655,2021-03-27 01:08:16
811310761,2021-03-27 01:47:59
811311347,2021-03-27 01:56:37
811312229,2021-03-27 01:58:08
811319351,2021-03-27 01:35:25
811325603,2021-03-27 03:50:37
811338167,2021-03-27 04:44:45
811355833,2021-03-27 06:40:00
811358158,2021-03-27 07:41:44
811365809,2021-03-27 08:39:07
811382352,2021-03-27 12:45:46
811422736,2021-03-27 15:40:26
811503639,2021-04-21 17:11:09
811504395,2021-03-27 23:47:52
811504599,2021-03-27 20:34:36
811513128,2021-03-27 21:57:42
811520526,2021-03-27 22:39:28
811541430,2021-03-27 23:52:40
811548544,2021-03-28 00:44:34
811554293,2021-03-27 23:45:56
811565900,2021-03-28 01:48:31
811585048,2021-03-28 03:31:54
811633076,2021-03-28 12:38:08
811654305,2021-03-28 14:39:03
811669337,2021-03-28 15:38:06
811673833,2021-03-28 15:41:33
811690606,2021-03-28 16:45:17
811717587,2021-03-28 18:38:20
811744675,2021-03-28 20:45:39
811789817,2021-03-29 00:45:51
811827151,2021-03-29 04:51:43
811867397,2021-03-29 11:52:10
811899677,2021-03-29 13:13:11
811916432,2021-03-29 14:48:07
811943057,2021-03-29 17:01:11
811988692,2021-03-29 17:11:25
812019770,2021-03-29 20:01:14
812043197,2021-03-29 20:46:33
812050022,2021-03-29 21:47:24
812052003,2021-03-29 21:37:52
812076421,2021-03-29 22:34:37
812102510,2021-03-30 00:39:42
812117881,2021-03-30 01:57:32
812125860,2021-03-30 02:50:56
812136950,2021-03-30 03:52:24
812148202,2021-03-30 03:44:21
812152920,2021-03-30 04:49:13
812158374,2021-03-30 05:41:38
812182627,2021-03-30 08:30:26
812190045,2021-03-30 09:34:08
812206917,2021-03-30 12:33:39
812224934,2021-03-30 13:32:35
812232817,2021-03-30 15:00:16
812243403,2021-03-30 14:37:50
812251068,2021-03-30 15:46:59
812253162,2021-03-30 15:43:52
812258063,2021-03-30 15:45:02
812258090,2021-03-30 14:23:55
812268003,2021-03-30 15:47:04
812282261,2021-03-30 17:00:23
812309562,2021-03-30 17:42:35
812359151,2021-03-30 19:23:03
812362142,2021-03-30 20:42:43
812370442,2021-03-30 19:58:19
812384997,2021-03-30 21:44:44
812422096,2021-03-31 00:35:11
812427726,2021-03-31 00:35:20
812429280,2021-03-31 00:42:37
812441516,2021-03-31 01:44:20
812455337,2021-03-31 01:56:51
812457478,2021-03-31 03:34:07
812467896,2021-03-31 04:33:59
812482720,2021-03-31 04:42:26
812504231,2021-03-31 09:44:50
812550606,2021-03-31 14:40:32
812558818,2021-03-31 14:47:23
812576096,2021-03-31 16:35:01
812589742,2021-03-31 15:22:55
812608477,2021-03-31 18:18:45
812669567,2021-03-31 21:31:52
812698410,2021-03-31 23:20:48
812705909,2021-03-31 21:21:40
812716434,2021-03-31 21:52:51
812755917,2021-04-01 00:40:34
812773160,2021-04-01 03:39:53
812780690,2021-04-01 03:38:11
812784762,2021-04-01 04:55:42
812804404,2021-04-01 06:50:12
812830961,2021-04-01 11:36:03
812843492,2021-04-01 12:36:10
812850540,2021-04-01 13:44:49
812898359,2021-04-01 15:44:45
812917561,2021-04-01 17:41:07
812926454,2021-04-01 16:49:46
812972586,2021-04-01 19:53:18
812987278,2021-04-01 19:42:25
812990423,2021-04-01 20:58:17
813005944,2021-04-01 19:59:17
813008184,2021-04-01 20:59:32
813012635,2021-04-01 21:44:44
813034932,2021-04-01 21:39:06
813048928,2021-04-01 23:41:09
810127821,2021-03-23 02:18:03
810134223,2021-03-23 01:35:12
810139173,2021-03-23 03:43:41
810142116,2021-03-23 02:20:42
810145932,2021-03-23 03:41:06
810153224,2021-03-23 04:44:40
810214016,2021-03-23 12:47:36
810265990,2021-03-23 15:40:50
810351453,2021-03-23 20:37:56
810356982,2021-03-23 20:59:00
810356992,2021-03-23 21:58:44
810397074,2021-03-24 00:46:16
810399545,2021-03-24 01:59:25
810404164,2021-03-24 02:09:22
810406079,2021-03-24 02:11:48
810429948,2021-03-27 13:39:23
810444143,2021-03-24 05:53:29
810462946,2021-03-24 07:43:35
810468479,2021-03-24 07:57:37
810546068,2021-03-25 21:58:04
810550422,2021-03-24 16:43:19
810558744,2021-03-24 16:59:01
810574297,2021-03-24 17:42:09
810621059,2021-03-24 20:53:10
810631369,2021-03-24 20:53:46
810647073,2021-03-24 21:48:00
810697920,2021-03-25 01:38:35
810715386,2021-03-25 01:28:38
810726103,2021-03-25 03:49:58
810731709,2021-03-25 02:53:42
810755393,2021-03-25 06:58:16
810755512,2021-03-25 06:59:26
810756432,2021-03-25 06:44:17
810760305,2021-03-25 07:49:49
810779639,2021-03-25 11:54:15
810819233,2021-03-25 14:37:32
810828863,2021-03-25 15:44:02
810863651,2021-03-25 17:16:55
810908604,2021-03-25 18:16:54
810967037,2021-03-25 22:56:15
810979474,2021-03-25 23:38:30
810983579,2021-03-25 23:39:11
810996089,2021-03-26 00:45:51
811005433,2021-03-26 00:39:45
811006192,2021-03-26 01:39:43
811007561,2021-03-26 21:48:06
811029636,2021-03-26 03:39:14
811034792,2021-03-26 03:13:17
811036833,2021-03-26 03:25:23
811046727,2021-03-26 04:37:58
811063537,2021-03-26 08:43:16
811078027,2021-03-26 11:51:21
811082540,2021-03-26 11:41:04
811119204,2021-03-26 13:40:54
811150595,2021-03-26 17:14:44
811156432,2021-03-26 16:42:05
811160080,2021-03-26 15:28:44
811173087,2021-03-26 17:44:36
811175493,2021-03-26 17:45:15
811249137,2021-03-26 22:07:00
811252038,2021-03-26 21:49:04
811283149,2021-03-27 00:04:18
811327341,2021-03-27 03:45:40
811339574,2021-03-27 03:37:23
811340980,2021-03-27 04:43:33
811371092,2021-03-27 09:39:23
811376648,2021-03-27 10:40:19
811395418,2021-03-27 13:40:51
811411217,2021-03-27 14:44:44
811456826,2021-03-27 17:48:50
811457581,2021-03-27 16:27:53
811469964,2021-03-27 18:48:09
811488279,2021-03-27 19:42:49
811490062,2021-03-27 19:49:25
811524916,2021-03-27 22:37:14
811533015,2021-03-27 23:39:55
811534645,2021-03-27 23:44:28
811555089,2021-03-28 00:48:19
811589288,2021-03-28 03:19:07
811609009,2021-03-28 07:41:24
811624392,2021-03-28 10:35:25
811629237,2021-03-28 11:40:45
811629256,2021-03-28 11:41:24
811634772,2021-03-28 12:40:35
811657891,2021-03-28 14:44:38
811692410,2021-03-28 16:41:51
811715398,2021-03-28 18:49:55
811740851,2021-03-28 20:56:57
811791321,2021-03-29 00:51:06
811808580,2021-04-05 16:05:24
811808804,2021-03-29 02:57:11
811890652,2021-03-29 13:47:32
811895950,2021-03-29 13:02:38
811918573,2021-03-29 15:40:15
811960819,2021-03-29 16:47:47
811997221,2021-03-29 17:35:50
812067976,2021-03-29 22:46:41
812095738,2021-03-30 00:42:18
812096470,2021-03-30 00:38:48
812098697,2021-03-30 00:41:16
812125698,2021-03-30 02:38:29
812168190,2021-03-30 06:39:07
812172534,2021-03-30 06:42:51
812174143,2021-03-30 08:31:03
812177021,2021-03-30 07:44:09
812185140,2021-03-30 08:31:56
812202289,2021-03-30 12:36:00
812224014,2021-03-30 13:40:22
812238885,2021-03-30 14:51:46
812242693,2021-03-30 14:38:11
812260954,2021-03-30 15:47:11
812269549,2021-03-30 14:53:47
812312852,2021-03-30 17:39:07
812318148,2021-04-13 14:28:23
812329178,2021-03-30 18:49:19
812330214,2021-03-30 18:42:35
812332978,2021-03-30 18:49:55
812343570,2021-03-30 19:37:13
812361345,2021-03-30 20:48:26
812365720,2021-03-30 20:59:54
812432665,2021-03-31 02:06:58
812443727,2021-03-31 01:00:42
812446621,2021-03-31 02:37:08
812448284,2021-03-31 02:32:45
812450590,2021-03-31 01:36:07
812476654,2021-03-31 04:41:31
812483913,2021-03-31 05:44:04
812491128,2021-03-31 06:33:41
812497454,2021-03-31 08:44:05
812537358,2021-03-31 13:39:21
812553546,2021-03-31 14:47:11
812587751,2021-03-31 15:01:25
812603231,2021-03-31 19:10:16
812661086,2021-03-31 18:35:42
812676748,2021-03-31 21:45:09
812703319,2021-03-31 23:04:01
812707931,2021-03-31 21:24:52
812725422,2021-03-31 22:27:30
812728724,2021-04-01 00:08:49
812740389,2021-04-01 00:42:34
812749583,2021-04-01 01:48:24
812774748,2021-04-01 03:53:33
812784435,2021-04-01 04:57:37
812794382,2021-04-01 04:04:24
812815030,2021-04-01 08:35:28
812835204,2021-04-01 11:42:44
812952929,2021-04-01 19:00:48
812956080,2021-04-01 18:52:53
812963760,2021-04-01 18:40:19
812968449,2021-04-01 17:57:04
812986217,2021-04-01 19:50:54
813030906,2021-04-01 21:21:01
813034448,2021-04-01 22:49:51
813035377,2021-04-01 22:48:14
813039777,2021-04-02 02:49:12
810118434,2021-03-23 02:09:32
810172116,2021-03-23 07:44:57
810182064,2021-03-23 09:39:36
810182618,2021-03-23 09:41:58
810216180,2021-03-23 13:46:23
810230445,2021-03-23 14:54:29
810255987,2021-03-23 17:14:27
810274842,2021-03-23 18:12:38
810281847,2021-03-23 18:40:14
810337731,2021-03-23 21:04:48
810338516,2021-03-23 19:49:14
810394363,2021-03-24 00:55:36
810400467,2021-03-24 00:04:57
810407371,2021-03-24 00:37:09
810425704,2021-03-24 03:39:58
810435867,2021-03-24 04:54:50
810445587,2021-03-24 05:47:32
810453969,2021-03-24 07:00:38
810460073,2021-03-24 14:00:03
810581875,2021-03-24 17:04:55
810633762,2021-03-24 20:45:11
810643554,2021-03-24 21:50:21
810647615,2021-03-24 22:23:49
810656858,2021-03-24 22:46:49
810695593,2021-03-25 00:57:03
810699332,2021-03-25 01:59:27
810702093,2021-03-25 02:03:19
810736767,2021-03-25 05:00:08
810758265,2021-03-25 07:51:18
810765248,2021-03-25 08:51:09
810774813,2021-03-25 09:27:40
810798606,2021-03-25 12:30:31
810817485,2021-03-25 14:46:01
810839685,2021-03-25 14:46:59
810849041,2021-03-25 17:44:14
810861072,2021-03-25 17:08:04
810885114,2021-03-25 17:04:30
810904616,2021-03-25 18:04:16
810912398,2021-03-25 18:29:27
810937549,2021-03-25 19:49:41
810942242,2021-03-25 20:08:10
810966399,2021-03-25 23:10:21
810967442,2021-03-25 23:10:17
810974950,2021-03-25 23:48:24
810976052,2021-03-25 23:44:11
810993487,2021-03-26 01:02:50
810996217,2021-03-26 00:46:19
811016469,2021-03-26 01:37:13
811030578,2021-03-26 03:47:19
811031901,2021-03-26 03:45:22
811071527,2021-03-26 08:48:02
811135168,2021-03-26 15:41:06
811175573,2021-03-26 16:11:28
811200861,2021-03-26 19:12:29
811206769,2021-03-26 18:44:50
811222545,2021-03-26 18:47:59
811250719,2021-03-26 21:53:56
811265880,2021-03-26 22:48:34
811271300,2021-03-26 21:33:05
811277390,2021-03-26 23:02:58
811299657,2021-03-27 01:40:41
811306584,2021-03-27 01:43:02
811309085,2021-03-27 01:55:15
811316417,2021-03-27 01:19:27
811320488,2021-03-27 01:42:28
811332547,2021-03-27 03:58:12
811340055,2021-03-27 04:45:39
811348593,2021-03-27 04:50:25
811351693,2021-03-27 06:40:31
811352624,2021-03-27 06:47:54
811365980,2021-03-27 08:32:29
811418032,2021-03-27 15:52:43
811443152,2021-03-27 16:39:29
811565207,2021-03-28 01:43:39
811652866,2021-03-28 14:44:18
811692976,2021-03-28 17:50:20
811705301,2021-03-28 17:55:23
811816023,2021-03-29 04:04:51
811824722,2021-03-29 03:08:35
811825844,2021-03-29 04:51:14
811832845,2021-03-29 07:44:05
811835736,2021-03-29 05:52:32
811848950,2021-03-29 06:51:43
811853163,2021-04-05 13:42:16
811930543,2021-03-29 15:43:28
811934314,2021-03-29 15:47:24
811962805,2021-03-29 16:01:44
811995513,2021-03-29 17:30:45
812017662,2021-03-29 19:41:33
812030289,2021-03-29 20:42:04
812039332,2021-03-29 20:36:10
812041227,2021-03-29 21:01:48
812041961,2021-03-29 20:40:31
812066080,2021-03-29 23:00:15
812089191,2021-03-30 10:44:17
812090168,2021-03-29 23:53:40
812107337,2021-03-30 00:39:19
812116545,2021-03-30 01:52:50
812131580,2021-03-30 01:39:37
812139153,2021-03-30 03:38:59
812163950,2021-03-30 05:44:00
812186899,2021-03-30 09:40:03
812188923,2021-04-04 19:28:51
812189567,2021-03-30 09:31:37
812266888,2021-03-30 15:45:03
812279250,2021-03-30 15:22:23
812307207,2021-03-30 17:38:47
812312012,2021-03-30 16:54:20
812362582,2021-03-30 21:02:37
812384099,2021-03-30 21:50:07
812418109,2021-03-30 22:56:53
812424120,2021-03-31 00:42:52
812424687,2021-03-31 00:40:46
812439430,2021-03-31 00:39:27
812475788,2021-03-31 04:44:37
812489464,2021-03-31 06:43:15
812507803,2021-03-31 10:39:47
812544407,2021-03-31 14:58:41
812552430,2021-03-31 14:42:05
812592970,2021-03-31 18:18:58
812599281,2021-04-04 09:14:32
812610748,2021-03-31 18:44:13
812615831,2021-03-31 18:34:45
812617939,2021-03-31 18:28:18
812661959,2021-03-31 18:38:08
812680584,2021-03-31 21:57:12
812691429,2021-03-31 20:20:41
812729432,2021-04-01 00:08:45
812753153,2021-04-01 01:52:42
812753315,2021-04-01 02:05:40
812779094,2021-04-01 03:11:27
812813343,2021-04-01 06:43:26
812880480,2021-04-01 14:35:30
812907602,2021-04-01 16:38:33
812915411,2021-04-01 17:03:20
812932082,2021-04-01 18:02:23
812943248,2021-04-01 16:46:22
813009690,2021-04-01 22:11:40
813020881,2021-04-01 22:06:20
813043470,2021-04-01 23:38:59
813058855,2021-04-01 23:16:00
810125996,2021-03-23 01:50:33
810134411,2021-03-23 01:35:28
810161640,2021-03-23 05:43:58
810178151,2021-03-23 08:42:51
810226289,2021-03-23 13:31:49
810272780,2021-03-23 18:07:42
810292209,2021-03-23 17:02:09
810295176,2021-03-23 18:52:33
810362254,2021-03-23 21:21:31
810387016,2021-03-24 00:48:09
810408309,2021-03-24 00:40:58
810418994,2021-03-24 02:43:24
810422930,2021-03-24 02:41:28
810429483,2021-03-24 03:36:29
810452543,2021-03-24 06:44:57
810455187,2021-03-24 06:44:14
810461515,2021-03-24 06:36:17
810463506,2021-03-24 07:40:42
810532654,2021-03-24 15:39:20
810532788,2021-03-24 14:30:20
810583870,2021-03-24 19:12:40
810603775,2021-03-24 20:10:05
810658878,2021-03-24 22:54:53
810677255,2021-03-29 15:55:06
810682847,2021-03-24 23:52:25
810686613,2021-03-25 01:15:10
810717224,2021-03-25 01:38:35
810718365,2021-03-25 02:42:04
810722074,2021-03-25 02:03:11
810749580,2021-03-25 05:35:11
810758677,2021-03-25 07:53:16
810765448,2021-03-25 07:43:48
810771161,2021-03-25 08:48:11
810845644,2021-03-25 16:51:14
810856344,2021-03-25 17:08:49
810857450,2021-03-25 16:50:03
810891875,2021-03-25 19:08:29
810899015,2021-03-25 18:53:22
810936223,2021-03-25 19:44:03
